image,mode,class,alias,prompt_text,threshold_box,threshold_text,n_detections,max_score,first_box_x1y1x2y2,hit
frame_0024.png,extras,bottle,small bottle,small bottle.,0.18,0.18,2,0.5557,"[1082.2197265625, 855.0065307617188, 1107.085205078125, 901.3447875976562]",1
frame_0024.png,extras,cardboard box,cardboard box,cardboard box.,0.2,0.2,1,0.5297,"[1610.63623046875, 984.7412109375, 1703.7313232421875, 1044.759033203125]",1
frame_0024.png,extras,cardboard box,brown cardboard box,brown cardboard box.,0.2,0.2,2,0.587,"[1608.3922119140625, 981.83154296875, 1705.6484375, 1046.874267578125]",1
frame_0024.png,extras,cardboard box,shipping box,shipping box.,0.2,0.2,3,0.4283,"[1611.29638671875, 986.0311279296875, 1703.2265625, 1043.6778564453125]",1
frame_0024.png,extras,cardboard box,package box,package box.,0.2,0.2,1,0.2477,"[1611.43408203125, 985.3971557617188, 1703.473388671875, 1043.9049072265625]",1
frame_0024.png,extras,cardboard box,small box,small box.,0.2,0.2,1,0.6734,"[1609.8050537109375, 983.36083984375, 1705.16015625, 1045.7593994140625]",1
frame_0024.png,extras,cardboard box,box,box.,0.2,0.2,1,0.4357,"[1612.150390625, 987.2636108398438, 1702.501708984375, 1042.082763671875]",1
frame_0024.png,extras,chair,chair,chair.,0.2,0.2,8,0.2628,"[452.94781494140625, 895.0320434570312, 568.2708740234375, 1027.9468994140625]",1
frame_0024.png,extras,chair,armless chair,armless chair.,0.2,0.2,7,0.4283,"[586.5777587890625, 861.5015869140625, 717.297607421875, 1071.0028076171875]",1
frame_0024.png,extras,chair,office chair,office chair.,0.2,0.2,12,0.4185,"[587.7899780273438, 863.4673461914062, 719.5897827148438, 1069.6431884765625]",1
frame_0024.png,extras,chair,wheeled chair,wheeled chair.,0.2,0.2,8,0.4867,"[587.32568359375, 862.62939453125, 716.7869873046875, 1069.7452392578125]",1
frame_0024.png,extras,chair,swivel chair,swivel chair.,0.2,0.2,6,0.3885,"[586.3441162109375, 861.150146484375, 716.1824951171875, 1071.4554443359375]",1
frame_0024.png,extras,chair,rolling chair,rolling chair.,0.2,0.2,8,0.4344,"[587.4341430664062, 862.2902221679688, 716.709716796875, 1070.16162109375]",1
frame_0024.png,extras,cup,cup,cup.,0.18,0.18,1,0.3366,"[1087.228271484375, 861.239501953125, 1102.75634765625, 896.24365234375]",1
frame_0024.png,extras,cup,white drinking cup,white drinking cup.,0.18,0.18,3,0.4204,"[1078.6871337890625, 852.2676391601562, 1110.446533203125, 902.793212890625]",1
frame_0024.png,extras,cup,drinking cup,drinking cup.,0.18,0.18,0,0.0,,0
frame_0024.png,extras,cup,coffee cup,coffee cup.,0.18,0.18,0,0.0,,0
frame_0024.png,extras,cup,paper cup,paper cup.,0.18,0.18,0,0.0,,0
frame_0024.png,extras,cup,small cup,small cup.,0.18,0.18,2,0.3214,"[1081.9822998046875, 854.8899536132812, 1108.3868408203125, 899.9613647460938]",1
frame_0024.png,extras,door,door,door.,0.2,0.2,12,0.287,"[229.50765991210938, 600.6607666015625, 339.1545715332031, 1037.09228515625]",1
frame_0024.png,extras,door,dark door surface,dark door surface.,0.2,0.2,4,0.3286,"[1552.203857421875, 491.27740478515625, 1701.2633056640625, 1002.9356079101562]",1
frame_0024.png,extras,door,wooden door,wooden door.,0.2,0.2,7,0.347,"[225.02230834960938, 600.6898803710938, 339.9566345214844, 1039.143798828125]",1
frame_0024.png,extras,door,closed door,closed door.,0.2,0.2,4,0.3618,"[223.2041473388672, 600.6360473632812, 339.8899841308594, 1040.0174560546875]",1
frame_0024.png,extras,door,interior door,interior door.,0.2,0.2,11,0.3464,"[225.5344696044922, 598.98681640625, 338.8839416503906, 1038.4959716796875]",1
frame_0024.png,extras,door,single door,single door.,0.2,0.2,5,0.367,"[222.44947814941406, 598.7236328125, 340.6328125, 1040.6419677734375]",1
frame_0024.png,extras,emergency exit sign,emergency exit sign,emergency exit sign.,0.18,0.18,4,0.2709,"[2762.925537109375, 342.43450927734375, 2856.385498046875, 447.68939208984375]",1
frame_0024.png,extras,emergency exit sign,exit sign,exit sign.,0.18,0.18,1,0.2046,"[2764.4443359375, 342.191650390625, 2855.717529296875, 445.8016662597656]",1
frame_0024.png,extras,emergency exit sign,green emergency exit sign,green emergency exit sign.,0.18,0.18,5,0.2849,"[1403.807373046875, 888.129638671875, 1445.79150390625, 922.96484375]",1
frame_0024.png,extras,emergency exit sign,green exit sign,green exit sign.,0.18,0.18,5,0.3227,"[1403.21337890625, 888.176025390625, 1445.8201904296875, 923.3490600585938]",1
frame_0024.png,extras,emergency exit sign,running man exit sign,running man exit sign.,0.18,0.18,3,0.4349,"[1153.8917236328125, 1648.07666015625, 1711.189208984375, 1853.555908203125]",1
frame_0024.png,extras,emergency exit sign,fire exit sign,fire exit sign.,0.18,0.18,0,0.0,,0
frame_0024.png,extras,emergency exit sign,evacuation sign,evacuation sign.,0.18,0.18,1,0.1848,"[2725.971435546875, 308.090087890625, 2876.65234375, 475.0782165527344]",1
frame_0024.png,extras,meeting table set,meeting table set,meeting table set.,0.2,0.2,2,0.6147,"[444.91668701171875, 854.6412353515625, 1148.457275390625, 1079.0716552734375]",1
frame_0024.png,extras,meeting table set,large meeting table,large meeting table.,0.2,0.2,1,0.7674,"[449.55804443359375, 859.8533325195312, 1146.2535400390625, 1077.5450439453125]",1
frame_0024.png,extras,meeting table set,conference table,conference table.,0.2,0.2,4,0.5532,"[454.2505798339844, 875.00146484375, 1141.475830078125, 1072.5059814453125]",1
frame_0024.png,extras,meeting table set,metallic desk,metallic desk.,0.2,0.2,2,0.6118,"[452.4627380371094, 868.9713134765625, 1144.955078125, 1073.5325927734375]",1
frame_0024.png,extras,meeting table set,long table with chairs,long table with chairs.,0.2,0.2,4,0.4887,"[446.4253234863281, 853.2060546875, 1153.1026611328125, 1075.2728271484375]",1
frame_0024.png,extras,meeting table set,office meeting table,office meeting table.,0.2,0.2,2,0.6261,"[451.1671142578125, 868.4140014648438, 1144.415283203125, 1074.7750244140625]",1
frame_0024.png,extras,meeting table set,boardroom table,boardroom table.,0.2,0.2,2,0.5984,"[452.4479675292969, 869.7767944335938, 1143.0079345703125, 1075.271484375]",1
frame_0024.png,extras,trash bin,trash bin,trash bin.,0.2,0.2,0,0.0,,0
frame_0024.png,extras,trash bin,indoor trash bin,indoor trash bin.,0.2,0.2,3,0.3489,"[2.8160619735717773, 973.2124633789062, 183.03480529785156, 1197.4949951171875]",1
frame_0024.png,extras,trash bin,garbage bin,garbage bin.,0.2,0.2,2,0.2287,"[2.615802764892578, 976.1199951171875, 181.53265380859375, 1196.85791015625]",1
frame_0024.png,extras,trash bin,waste bin,waste bin.,0.2,0.2,2,0.2323,"[2.5094480514526367, 975.9622802734375, 181.90579223632812, 1197.0443115234375]",1
frame_0024.png,extras,trash bin,recycling bin,recycling bin.,0.2,0.2,3,0.275,"[1611.47412109375, 985.2454223632812, 1704.126953125, 1044.155517578125]",1
frame_0024.png,extras,trash bin,rubbish bin,rubbish bin.,0.2,0.2,6,0.2739,"[1.9201934337615967, 976.0051879882812, 182.03843688964844, 1197.7969970703125]",1
frame_0024.png,extras,trash bin,small trash can,small trash can.,0.2,0.2,2,0.577,"[2.425360679626465, 958.9215698242188, 188.82972717285156, 1200.99658203125]",1
frame_0024.png,extras,water fountain,water fountain,water fountain.,0.18,0.18,3,0.3321,"[1157.7877197265625, 1655.2093505859375, 1708.602294921875, 1855.99609375]",1
frame_0024.png,extras,water fountain,metallic water fountain,metallic water fountain.,0.18,0.18,4,0.3961,"[1156.2496337890625, 1653.1376953125, 1709.5042724609375, 1854.816650390625]",1
frame_0024.png,extras,water fountain,drinking fountain,drinking fountain.,0.18,0.18,0,0.0,,0
frame_0024.png,extras,water fountain,water dispenser,water dispenser.,0.18,0.18,0,0.0,,0
frame_0024.png,extras,water fountain,wall water fountain,wall water fountain.,0.18,0.18,4,0.4391,"[1156.60498046875, 1654.1097412109375, 1709.0576171875, 1855.2640380859375]",1
frame_0024.png,extras,water fountain,stainless water fountain,stainless water fountain.,0.18,0.18,2,0.4018,"[1154.0484619140625, 1650.4725341796875, 1711.19921875, 1854.287109375]",1
frame_0025.png,production,meeting table set,ALL_GROUP,meeting table. conference table. meeting table set.,0.35,0.35,1,0.5651,"[446.0460510253906, 848.4207153320312, 1150.021484375, 1080.8255615234375]",1
frame_0025.png,production,chair,ALL_GROUP,chair. armless chair.,0.42,0.42,4,0.4448,"[587.01904296875, 862.9322509765625, 716.6307373046875, 1070.925537109375]",1
frame_0025.png,production,bench,ALL_GROUP,bench. benches. metal bench. metallic bench. waiting bench.,0.38,0.38,0,0.0,,0
frame_0025.png,production,bottle+cup+cardboard box,ALL_GROUP,bottle. dark thermos. thermos. dark thermos bottle. cup. cups. white drinking cup. white drinking cups. cardboard box. brown cardboard. brown cardboard box.,0.28,0.28,1,0.3073,"[1608.78173828125, 981.7775268554688, 1706.0859375, 1047.2276611328125]",1
frame_0025.png,production,water fountain+door,ALL_GROUP,water fountain. metallic fountain. metallic water fountain. door. doors. dark door. dark door surface. elevator sliding door. elevator sliding doors.,0.38,0.38,0,0.0,,0
frame_0025.png,production,emergency exit sign,ALL_GROUP,emergency exit sign. exit sign.,0.5,0.5,0,0.0,,0
frame_0025.png,production,trash bin,ALL_GROUP,trash bin. trash bins. indoor trash bin.,0.45,0.45,0,0.0,,0
frame_0025.png,extras,bench,bench,bench.,0.2,0.2,3,0.2209,"[2.0142102241516113, 1753.641845703125, 433.74151611328125, 1856.8983154296875]",1
frame_0025.png,extras,bench,metal bench,metal bench.,0.2,0.2,4,0.2704,"[3.160672187805176, 1748.6517333984375, 440.3880310058594, 1854.5450439453125]",1
frame_0025.png,extras,bench,waiting bench,waiting bench.,0.2,0.2,2,0.3752,"[2237.718017578125, 1663.660888671875, 2879.431396484375, 1854.4359130859375]",1
frame_0025.png,extras,bench,sitting bench,sitting bench.,0.2,0.2,5,0.3145,"[2.456517219543457, 1751.060791015625, 436.18487548828125, 1855.935546875]",1
frame_0025.png,extras,bench,long bench,long bench.,0.2,0.2,4,0.3924,"[2238.11572265625, 1662.7388916015625, 2878.2998046875, 1853.936279296875]",1
frame_0025.png,extras,bottle,bottle,bottle.,0.18,0.18,1,0.5651,"[1086.1995849609375, 859.6043090820312, 1102.6898193359375, 896.7670288085938]",1
frame_0025.png,extras,bottle,dark thermos bottle,dark thermos bottle.,0.18,0.18,2,0.285,"[1081.9664306640625, 853.43359375, 1107.4512939453125, 901.6454467773438]",1
frame_0025.png,extras,bottle,thermos bottle,thermos bottle.,0.18,0.18,1,0.3324,"[1083.7340087890625, 856.4478149414062, 1105.4232177734375, 900.6358032226562]",1
frame_0025.png,extras,bottle,water bottle,water bottle.,0.18,0.18,1,0.4353,"[1083.6419677734375, 856.9530029296875, 1105.0018310546875, 900.33447265625]",1
frame_0025.png,extras,bottle,drink bottle,drink bottle.,0.18,0.18,1,0.286,"[1084.74658203125, 857.3974609375, 1104.5714111328125, 899.5361328125]",1
frame_0025.png,extras,bottle,small bottle,small bottle.,0.18,0.18,2,0.5653,"[1082.0322265625, 854.8056640625, 1107.036376953125, 901.3297729492188]",1
frame_0025.png,extras,cardboard box,cardboard box,cardboard box.,0.2,0.2,1,0.5306,"[1610.7843017578125, 984.712158203125, 1703.7108154296875, 1044.7567138671875]",1
frame_0025.png,extras,cardboard box,brown cardboard box,brown cardboard box.,0.2,0.2,2,0.5866,"[1608.4595947265625, 981.7743530273438, 1705.660400390625, 1046.8809814453125]",1
frame_0025.png,extras,cardboard box,shipping box,shipping box.,0.2,0.2,2,0.4314,"[1611.422607421875, 985.9804077148438, 1703.1463623046875, 1043.7032470703125]",1
frame_0025.png,extras,cardboard box,package box,package box.,0.2,0.2,1,0.2397,"[1611.5865478515625, 985.3079223632812, 1703.5400390625, 1043.921630859375]",1
frame_0025.png,extras,cardboard box,small box,small box.,0.2,0.2,1,0.6767,"[1609.8580322265625, 983.3062744140625, 1705.202880859375, 1045.746826171875]",1
frame_0025.png,extras,cardboard box,box,box.,0.2,0.2,1,0.4414,"[1612.2322998046875, 987.2142333984375, 1702.4857177734375, 1042.0780029296875]",1
frame_0025.png,extras,chair,chair,chair.,0.2,0.2,8,0.2669,"[453.41815185546875, 895.10693359375, 569.6166381835938, 1027.990478515625]",1
frame_0025.png,extras,chair,armless chair,armless chair.,0.2,0.2,7,0.4267,"[586.5468139648438, 861.5599365234375, 718.4924926757812, 1071.1949462890625]",1
frame_0025.png,extras,chair,office chair,office chair.,0.2,0.2,12,0.4173,"[587.9157104492188, 863.5170288085938, 720.362060546875, 1069.693115234375]",1
frame_0025.png,extras,chair,wheeled chair,wheeled chair.,0.2,0.2,7,0.4878,"[587.4373168945312, 862.6763916015625, 717.453125, 1069.907958984375]",1
frame_0025.png,extras,chair,swivel chair,swivel chair.,0.2,0.2,6,0.3925,"[586.30322265625, 861.21826171875, 717.1023559570312, 1071.6475830078125]",1
frame_0025.png,extras,chair,rolling chair,rolling chair.,0.2,0.2,8,0.4351,"[587.54541015625, 862.400146484375, 717.417724609375, 1070.262939453125]",1
frame_0025.png,extras,cup,cup,cup.,0.18,0.18,1,0.3344,"[1087.109375, 861.237060546875, 1102.7408447265625, 896.1731567382812]",1
frame_0025.png,extras,cup,white drinking cup,white drinking cup.,0.18,0.18,3,0.4147,"[1078.4732666015625, 852.0633544921875, 1110.559326171875, 902.77685546875]",1
frame_0025.png,extras,cup,drinking cup,drinking cup.,0.18,0.18,0,0.0,,0
frame_0025.png,extras,cup,coffee cup,coffee cup.,0.18,0.18,0,0.0,,0
frame_0025.png,extras,cup,paper cup,paper cup.,0.18,0.18,0,0.0,,0
frame_0025.png,extras,cup,small cup,small cup.,0.18,0.18,2,0.3164,"[1081.77294921875, 854.8720703125, 1108.303466796875, 899.9507446289062]",1
frame_0025.png,extras,door,door,door.,0.2,0.2,12,0.2963,"[229.86309814453125, 600.8925170898438, 339.2071228027344, 1036.1263427734375]",1
frame_0025.png,extras,door,dark door surface,dark door surface.,0.2,0.2,4,0.3226,"[1552.3524169921875, 492.1908874511719, 1700.6485595703125, 1002.5390625]",1
frame_0025.png,extras,door,wooden door,wooden door.,0.2,0.2,5,0.363,"[225.93040466308594, 601.0234375, 340.03277587890625, 1037.83349609375]",1
frame_0025.png,extras,door,closed door,closed door.,0.2,0.2,4,0.3766,"[224.40570068359375, 600.7627563476562, 340.10357666015625, 1038.99267578125]",1
frame_0025.png,extras,door,interior door,interior door.,0.2,0.2,10,0.3667,"[226.02584838867188, 599.3309326171875, 338.98797607421875, 1037.8153076171875]",1
frame_0025.png,extras,door,single door,single door.,0.2,0.2,5,0.3901,"[223.47048950195312, 598.9364013671875, 340.83843994140625, 1039.69091796875]",1
frame_0025.png,extras,emergency exit sign,emergency exit sign,emergency exit sign.,0.18,0.18,4,0.2824,"[2763.494140625, 342.5184020996094, 2855.943603515625, 447.0750732421875]",1
frame_0025.png,extras,emergency exit sign,exit sign,exit sign.,0.18,0.18,1,0.2099,"[2764.546875, 342.1828308105469, 2855.51953125, 445.0941467285156]",1
frame_0025.png,extras,emergency exit sign,green emergency exit sign,green emergency exit sign.,0.18,0.18,4,0.2969,"[1403.709228515625, 888.2635498046875, 1445.86962890625, 923.186279296875]",1
frame_0025.png,extras,emergency exit sign,green exit sign,green exit sign.,0.18,0.18,4,0.319,"[1402.93798828125, 888.2354125976562, 1445.9755859375, 923.732177734375]",1
frame_0025.png,extras,emergency exit sign,running man exit sign,running man exit sign.,0.18,0.18,3,0.4467,"[1154.1844482421875, 1648.078369140625, 1711.480712890625, 1852.913818359375]",1
frame_0025.png,extras,emergency exit sign,fire exit sign,fire exit sign.,0.18,0.18,1,0.1814,"[2759.10107421875, 340.6191711425781, 2858.00439453125, 450.920166015625]",1
frame_0025.png,extras,emergency exit sign,evacuation sign,evacuation sign.,0.18,0.18,2,0.1875,"[2724.887451171875, 306.2074279785156, 2876.885986328125, 476.57098388671875]",1
frame_0025.png,extras,meeting table set,meeting table set,meeting table set.,0.2,0.2,2,0.6144,"[445.3297424316406, 854.6889038085938, 1148.480224609375, 1079.008056640625]",1
frame_0025.png,extras,meeting table set,large meeting table,large meeting table.,0.2,0.2,1,0.7654,"[449.908447265625, 860.037841796875, 1146.3397216796875, 1077.4217529296875]",1
frame_0025.png,extras,meeting table set,conference table,conference table.,0.2,0.2,4,0.5445,"[454.5675964355469, 875.7396850585938, 1141.2115478515625, 1071.94775390625]",1
frame_0025.png,extras,meeting table set,metallic desk,metallic desk.,0.2,0.2,2,0.6131,"[452.5252685546875, 869.3577270507812, 1144.723388671875, 1073.2239990234375]",1
frame_0025.png,extras,meeting table set,long table with chairs,long table with chairs.,0.2,0.2,4,0.489,"[446.69964599609375, 853.3407592773438, 1153.19189453125, 1075.052734375]",1
frame_0025.png,extras,meeting table set,office meeting table,office meeting table.,0.2,0.2,3,0.6234,"[451.38616943359375, 868.3946533203125, 1144.5242919921875, 1074.87451171875]",1
frame_0025.png,extras,meeting table set,boardroom table,boardroom table.,0.2,0.2,1,0.5868,"[452.6203308105469, 869.7938842773438, 1143.0252685546875, 1075.116943359375]",1
frame_0025.png,extras,trash bin,trash bin,trash bin.,0.2,0.2,0,0.0,,0
frame_0025.png,extras,trash bin,indoor trash bin,indoor trash bin.,0.2,0.2,3,0.355,"[2.772427797317505, 973.8335571289062, 183.29959106445312, 1197.40234375]",1
frame_0025.png,extras,trash bin,garbage bin,garbage bin.,0.2,0.2,2,0.2182,"[2.61948823928833, 976.1077270507812, 181.9155731201172, 1196.5823974609375]",1
frame_0025.png,extras,trash bin,waste bin,waste bin.,0.2,0.2,2,0.22,"[2.5062239170074463, 976.1465454101562, 182.07672119140625, 1196.8145751953125]",1
frame_0025.png,extras,trash bin,recycling bin,recycling bin.,0.2,0.2,3,0.2682,"[1.832270622253418, 976.2650146484375, 182.32333374023438, 1197.42626953125]",1
frame_0025.png,extras,trash bin,rubbish bin,rubbish bin.,0.2,0.2,5,0.2683,"[1.900956630706787, 976.033447265625, 182.3603057861328, 1197.6600341796875]",1
frame_0025.png,extras,trash bin,small trash can,small trash can.,0.2,0.2,2,0.5915,"[2.4328386783599854, 961.8339233398438, 188.78704833984375, 1200.842529296875]",1
frame_0025.png,extras,water fountain,water fountain,water fountain.,0.18,0.18,2,0.3078,"[1157.947265625, 1655.1099853515625, 1709.059814453125, 1855.8782958984375]",1
frame_0025.png,extras,water fountain,metallic water fountain,metallic water fountain.,0.18,0.18,4,0.3733,"[1156.2901611328125, 1653.0115966796875, 1710.0177001953125, 1854.7774658203125]",1
frame_0025.png,extras,water fountain,drinking fountain,drinking fountain.,0.18,0.18,0,0.0,,0
frame_0025.png,extras,water fountain,water dispenser,water dispenser.,0.18,0.18,0,0.0,,0
frame_0025.png,extras,water fountain,wall water fountain,wall water fountain.,0.18,0.18,4,0.4192,"[1156.790283203125, 1654.0595703125, 1709.4912109375, 1855.2884521484375]",1
frame_0025.png,extras,water fountain,stainless water fountain,stainless water fountain.,0.18,0.18,3,0.3857,"[1154.128662109375, 1650.3675537109375, 1711.753662109375, 1854.253662109375]",1
frame_0026.png,production,meeting table set,ALL_GROUP,meeting table. conference table. meeting table set.,0.35,0.35,1,0.5598,"[445.78656005859375, 848.991455078125, 1149.87060546875, 1080.5145263671875]",1
frame_0026.png,production,chair,ALL_GROUP,chair. armless chair.,0.42,0.42,3,0.4445,"[452.1298828125, 891.5121459960938, 573.6929931640625, 1030.4808349609375]",1
frame_0026.png,production,bench,ALL_GROUP,bench. benches. metal bench. metallic bench. waiting bench.,0.38,0.38,0,0.0,,0
frame_0026.png,production,bottle+cup+cardboard box,ALL_GROUP,bottle. dark thermos. thermos. dark thermos bottle. cup. cups. white drinking cup. white drinking cups. cardboard box. brown cardboard. brown cardboard box.,0.28,0.28,1,0.2898,"[1608.695556640625, 981.7938232421875, 1705.729248046875, 1047.1953125]",1
frame_0026.png,production,water fountain+door,ALL_GROUP,water fountain. metallic fountain. metallic water fountain. door. doors. dark door. dark door surface. elevator sliding door. elevator sliding doors.,0.38,0.38,0,0.0,,0
frame_0026.png,production,emergency exit sign,ALL_GROUP,emergency exit sign. exit sign.,0.5,0.5,0,0.0,,0
frame_0026.png,production,trash bin,ALL_GROUP,trash bin. trash bins. indoor trash bin.,0.45,0.45,0,0.0,,0
frame_0026.png,extras,bench,bench,bench.,0.2,0.2,2,0.2087,"[2.1130013465881348, 1753.5006103515625, 436.8575134277344, 1856.9384765625]",1
frame_0026.png,extras,bench,metal bench,metal bench.,0.2,0.2,4,0.2758,"[3.2319116592407227, 1748.4583740234375, 443.4486389160156, 1854.5869140625]",1
frame_0026.png,extras,bench,waiting bench,waiting bench.,0.2,0.2,5,0.3183,"[1.792917251586914, 1750.266845703125, 442.1366271972656, 1855.1669921875]",1
frame_0026.png,extras,bench,sitting bench,sitting bench.,0.2,0.2,7,0.3173,"[2.6352381706237793, 1750.9361572265625, 438.2732849121094, 1855.9462890625]",1
frame_0026.png,extras,bench,long bench,long bench.,0.2,0.2,4,0.3388,"[2.6630473136901855, 1749.8101806640625, 443.1971435546875, 1854.776123046875]",1
frame_0026.png,extras,bottle,bottle,bottle.,0.18,0.18,1,0.5773,"[1086.2086181640625, 859.4321899414062, 1102.66943359375, 896.79052734375]",1
frame_0026.png,extras,bottle,dark thermos bottle,dark thermos bottle.,0.18,0.18,2,0.2928,"[1082.020751953125, 853.2432250976562, 1107.521240234375, 901.7166748046875]",1
frame_0026.png,extras,bottle,thermos bottle,thermos bottle.,0.18,0.18,1,0.3347,"[1083.7171630859375, 856.1981811523438, 1105.4573974609375, 900.6685180664062]",1
frame_0026.png,extras,bottle,water bottle,water bottle.,0.18,0.18,1,0.4447,"[1083.6427001953125, 856.8766479492188, 1104.9344482421875, 900.3555908203125]",1
frame_0026.png,extras,bottle,drink bottle,drink bottle.,0.18,0.18,1,0.2923,"[1084.77099609375, 857.174072265625, 1104.53515625, 899.5520629882812]",1
frame_0026.png,extras,bottle,small bottle,small bottle.,0.18,0.18,2,0.5685,"[1082.09375, 854.7910766601562, 1106.95654296875, 901.3971557617188]",1
frame_0026.png,extras,cardboard box,cardboard box,cardboard box.,0.2,0.2,1,0.5236,"[1610.654296875, 984.712158203125, 1703.47705078125, 1044.776123046875]",1
frame_0026.png,extras,cardboard box,brown cardboard box,brown cardboard box.,0.2,0.2,2,0.582,"[1608.3270263671875, 981.7621459960938, 1705.3861083984375, 1046.87744140625]",1
frame_0026.png,extras,cardboard box,shipping box,shipping box.,0.2,0.2,2,0.4252,"[1611.2503662109375, 985.9441528320312, 1702.974609375, 1043.7286376953125]",1
frame_0026.png,extras,cardboard box,package box,package box.,0.2,0.2,1,0.2339,"[1611.41162109375, 985.2720336914062, 1703.2222900390625, 1043.89697265625]",1
frame_0026.png,extras,cardboard box,small box,small box.,0.2,0.2,1,0.6763,"[1609.7227783203125, 983.2774658203125, 1704.9310302734375, 1045.7979736328125]",1
frame_0026.png,extras,cardboard box,box,box.,0.2,0.2,1,0.4328,"[1612.0087890625, 987.1632690429688, 1702.245361328125, 1042.177001953125]",1
frame_0026.png,extras,chair,chair,chair.,0.2,0.2,8,0.2624,"[452.8595275878906, 895.1459350585938, 569.0870971679688, 1028.1260986328125]",1
frame_0026.png,extras,chair,armless chair,armless chair.,0.2,0.2,7,0.4296,"[586.3892211914062, 861.4187622070312, 718.2752075195312, 1070.858154296875]",1
frame_0026.png,extras,chair,office chair,office chair.,0.2,0.2,12,0.4208,"[587.7282104492188, 863.3663330078125, 719.6163940429688, 1069.5595703125]",1
frame_0026.png,extras,chair,wheeled chair,wheeled chair.,0.2,0.2,9,0.4863,"[587.1993408203125, 862.5361938476562, 717.56201171875, 1069.576416015625]",1
frame_0026.png,extras,chair,swivel chair,swivel chair.,0.2,0.2,6,0.3901,"[586.1636962890625, 861.0841064453125, 716.8472900390625, 1071.2799072265625]",1
frame_0026.png,extras,chair,rolling chair,rolling chair.,0.2,0.2,8,0.4344,"[587.3529052734375, 862.1936645507812, 717.4522094726562, 1069.9664306640625]",1
frame_0026.png,extras,cup,cup,cup.,0.18,0.18,1,0.3441,"[1087.0157470703125, 861.137451171875, 1102.646484375, 896.181396484375]",1
frame_0026.png,extras,cup,white drinking cup,white drinking cup.,0.18,0.18,3,0.4224,"[1078.4708251953125, 852.1436157226562, 1110.3548583984375, 902.8754272460938]",1
frame_0026.png,extras,cup,drinking cup,drinking cup.,0.18,0.18,0,0.0,,0
frame_0026.png,extras,cup,coffee cup,coffee cup.,0.18,0.18,0,0.0,,0
frame_0026.png,extras,cup,paper cup,paper cup.,0.18,0.18,0,0.0,,0
frame_0026.png,extras,cup,small cup,small cup.,0.18,0.18,2,0.3273,"[1081.569091796875, 854.7281494140625, 1108.3699951171875, 900.2660522460938]",1
frame_0026.png,extras,door,door,door.,0.2,0.2,11,0.2957,"[229.2554931640625, 600.90673828125, 339.2680358886719, 1036.796142578125]",1
frame_0026.png,extras,door,dark door surface,dark door surface.,0.2,0.2,5,0.3234,"[1552.05712890625, 491.5563049316406, 1700.61083984375, 1002.5997924804688]",1
frame_0026.png,extras,door,wooden door,wooden door.,0.2,0.2,7,0.3536,"[225.2760467529297, 600.7922973632812, 340.0201721191406, 1038.2613525390625]",1
frame_0026.png,extras,door,closed door,closed door.,0.2,0.2,5,0.3558,"[223.91738891601562, 600.7897338867188, 340.0768737792969, 1039.2615966796875]",1
frame_0026.png,extras,door,interior door,interior door.,0.2,0.2,11,0.3509,"[225.5030517578125, 599.3679809570312, 339.1332702636719, 1038.144775390625]",1
frame_0026.png,extras,door,single door,single door.,0.2,0.2,4,0.3696,"[222.67544555664062, 599.0299072265625, 340.7732849121094, 1039.8912353515625]",1
frame_0026.png,extras,emergency exit sign,emergency exit sign,emergency exit sign.,0.18,0.18,4,0.258,"[2763.10107421875, 341.3514709472656, 2855.8427734375, 447.49029541015625]",1
frame_0026.png,extras,emergency exit sign,exit sign,exit sign.,0.18,0.18,1,0.1961,"[2764.772216796875, 341.7056579589844, 2855.294921875, 445.4019470214844]",1
frame_0026.png,extras,emergency exit sign,green emergency exit sign,green emergency exit sign.,0.18,0.18,5,0.2993,"[1403.514404296875, 888.0306396484375, 1445.880615234375, 923.1032104492188]",1
frame_0026.png,extras,emergency exit sign,green exit sign,green exit sign.,0.18,0.18,4,0.327,"[1402.7657470703125, 887.9993896484375, 1445.8531494140625, 923.556884765625]",1
frame_0026.png,extras,emergency exit sign,running man exit sign,running man exit sign.,0.18,0.18,4,0.4443,"[1153.898681640625, 1647.570068359375, 1711.068603515625, 1853.7989501953125]",1
frame_0026.png,extras,emergency exit sign,fire exit sign,fire exit sign.,0.18,0.18,0,0.0,,0
frame_0026.png,extras,emergency exit sign,evacuation sign,evacuation sign.,0.18,0.18,1,0.1985,"[2724.609130859375, 304.7496032714844, 2875.933349609375, 474.8511657714844]",1
frame_0026.png,extras,meeting table set,meeting table set,meeting table set.,0.2,0.2,2,0.6155,"[445.08184814453125, 855.0994873046875, 1148.3021240234375, 1078.87841796875]",1
frame_0026.png,extras,meeting table set,large meeting table,large meeting table.,0.2,0.2,1,0.7656,"[449.1866760253906, 860.0819702148438, 1146.4388427734375, 1077.3314208984375]",1
frame_0026.png,extras,meeting table set,conference table,conference table.,0.2,0.2,4,0.5659,"[453.95330810546875, 875.3319702148438, 1141.3759765625, 1071.424072265625]",1
frame_0026.png,extras,meeting table set,metallic desk,metallic desk.,0.2,0.2,2,0.6078,"[452.00909423828125, 869.3807983398438, 1144.747802734375, 1073.0709228515625]",1
frame_0026.png,extras,meeting table set,long table with chairs,long table with chairs.,0.2,0.2,4,0.4882,"[446.2011413574219, 853.4780883789062, 1153.05517578125, 1074.54296875]",1
