image,mode,class,alias,prompt_text,threshold_box,threshold_text,n_detections,max_score,first_box_x1y1x2y2,hit
frame_0000.png,production,trailer,ALL_GROUP,trailer. cargo trailer. vehicle trailer. wheeled trailer. flatbed trailer. black trailer. utility trailer.,0.2,0.2,4,0.3133,"[1.5876424312591553, 623.7214965820312, 293.72674560546875, 989.9902954101562]",1
frame_0000.png,production,electric utility vehicle+electric wheelchair+electric scooter+trolley,ALL_GROUP,electric utility vehicle. small electric cart. utility vehicle. golf cart. electric cart. small white utility vehicle. electric wheelchair. motorized wheelchair. power wheelchair. mobility scooter wheelchair. electric scooter. mobility scooter. stand-up scooter. kick scooter. scooter. trolley. hand cart. hand truck. luggage cart. flatbed cart. push cart. utility cart.,0.22,0.22,1,0.2555,"[0.8561825752258301, 622.156494140625, 297.0338134765625, 992.5184326171875]",1
frame_0000.png,production,pair of ramps,ALL_GROUP,pair of ramps. loading ramp. metal ramp. vehicle loading ramp. two metal ramps. aluminum ramp.,0.2,0.2,5,0.4034,"[256.7976379394531, 813.1283569335938, 498.6753234863281, 984.3451538085938]",1
frame_0000.png,production,portable power station+basketball,ALL_GROUP,portable power station. large power bank. battery box. power generator box. portable battery. power station. basketball. orange basketball. sports ball. rubber ball.,0.22,0.22,0,0.0,,0
frame_0000.png,production,rectangular table+umbrella,ALL_GROUP,rectangular table. outdoor table. picnic table. long rectangular table. folding table. work table. umbrella. outdoor umbrella. parasol. patio umbrella. hand umbrella.,0.24,0.24,0,0.0,,0
frame_0000.png,production,cardboard box,ALL_GROUP,cardboard box. brown cardboard box. cardboard package. shipping box.,0.26,0.26,2,0.3582,"[2514.447509765625, 985.5581665039062, 2695.593505859375, 1183.790771484375]",1
frame_0000.png,production,chair,ALL_GROUP,chair. folding chair. outdoor chair. plastic chair. armless chair.,0.3,0.3,0,0.0,,0
frame_0000.png,production,traffic cone+prohibition sign,ALL_GROUP,traffic cone. road cone. safety cone. orange cone. construction cone. prohibition sign. no entry sign. red prohibition sign. do not enter sign. stop sign. red circular sign.,0.22,0.22,1,0.224,"[90.28384399414062, 758.202392578125, 268.8036804199219, 875.258056640625]",1
frame_0000.png,extras,basketball,basketball,basketball.,0.18,0.18,0,0.0,,0
frame_0000.png,extras,basketball,orange basketball,orange basketball.,0.18,0.18,0,0.0,,0
frame_0000.png,extras,basketball,round orange ball,round orange ball.,0.18,0.18,1,0.7947,"[1150.6724853515625, 1653.835205078125, 1694.1256103515625, 1854.0091552734375]",1
frame_0000.png,extras,basketball,rubber ball on ground,rubber ball on ground.,0.18,0.18,2,0.6577,"[1143.9290771484375, 1645.3394775390625, 1695.92724609375, 1852.1488037109375]",1
frame_0000.png,extras,basketball,sports ball,sports ball.,0.18,0.18,1,0.4254,"[1155.0157470703125, 1662.7025146484375, 1694.668212890625, 1857.24951171875]",1
frame_0000.png,extras,basketball,ball,ball.,0.18,0.18,1,0.3238,"[1154.6580810546875, 1662.3721923828125, 1695.007568359375, 1856.7867431640625]",1
frame_0000.png,extras,umbrella,umbrella,umbrella.,0.2,0.2,4,0.2478,"[1.0254192352294922, 1738.784423828125, 426.67645263671875, 1856.645263671875]",1
frame_0000.png,extras,umbrella,outdoor umbrella,outdoor umbrella.,0.2,0.2,2,0.2555,"[1154.8692626953125, 1660.0836181640625, 1695.0914306640625, 1854.629638671875]",1
frame_0000.png,extras,umbrella,patio umbrella,patio umbrella.,0.2,0.2,4,0.2803,"[1155.3751220703125, 1660.7032470703125, 1694.58544921875, 1854.2880859375]",1
frame_0000.png,extras,umbrella,open umbrella,open umbrella.,0.2,0.2,4,0.412,"[1151.67138671875, 1655.9473876953125, 1696.0621337890625, 1854.2303466796875]",1
frame_0000.png,extras,umbrella,parasol,parasol.,0.2,0.2,0,0.0,,0
frame_0000.png,extras,umbrella,shade umbrella,shade umbrella.,0.2,0.2,5,0.34,"[1554.64013671875, 0.4263576865196228, 1784.44287109375, 139.74241638183594]",1
frame_0000.png,extras,umbrella,folded umbrella,folded umbrella.,0.2,0.2,4,0.3864,"[1155.668212890625, 1662.18408203125, 1695.431396484375, 1854.051513671875]",1
frame_0000.png,extras,electric_wheelchair,electric wheelchair,electric wheelchair.,0.2,0.2,0,0.0,,0
frame_0000.png,extras,electric_wheelchair,motorized wheelchair,motorized wheelchair.,0.2,0.2,4,0.3439,"[489.8035583496094, 925.7025756835938, 588.0234985351562, 994.0550537109375]",1
frame_0000.png,extras,electric_wheelchair,power wheelchair,power wheelchair.,0.2,0.2,0,0.0,,0
frame_0000.png,extras,electric_wheelchair,wheelchair,wheelchair.,0.2,0.2,0,0.0,,0
frame_0000.png,extras,electric_wheelchair,mobility chair,mobility chair.,0.2,0.2,4,0.2386,"[818.233154296875, 936.7490234375, 931.5301513671875, 1004.3963623046875]",1
frame_0000.png,extras,electric_wheelchair,powered mobility scooter,powered mobility scooter.,0.2,0.2,3,0.3669,"[163.20372009277344, 907.8441162109375, 276.31829833984375, 1001.400390625]",1
frame_0000.png,extras,electric_scooter,electric scooter,electric scooter.,0.2,0.2,0,0.0,,0
frame_0000.png,extras,electric_scooter,stand-up scooter,stand-up scooter.,0.2,0.2,3,0.4372,"[163.21685791015625, 908.2875366210938, 275.7442321777344, 1002.1220092773438]",1
frame_0000.png,extras,electric_scooter,kick scooter,kick scooter.,0.2,0.2,4,0.3296,"[166.53060913085938, 911.2566528320312, 275.0799865722656, 1000.7874145507812]",1
frame_0000.png,extras,electric_scooter,two-wheeled scooter,two-wheeled scooter.,0.2,0.2,3,0.4539,"[164.0318603515625, 910.0552368164062, 276.85760498046875, 1002.3934936523438]",1
frame_0000.png,extras,electric_scooter,scooter,scooter.,0.2,0.2,0,0.0,,0
frame_0000.png,extras,electric_scooter,electric kick scooter,electric kick scooter.,0.2,0.2,3,0.3684,"[486.3256530761719, 918.4464111328125, 588.6237182617188, 995.9274291992188]",1
frame_0000.png,extras,prohibition_sign,prohibition sign,prohibition sign.,0.2,0.2,3,0.4477,"[1.7662990093231201, 626.473876953125, 297.7561340332031, 981.7124633789062]",1
frame_0000.png,extras,prohibition_sign,no entry sign,no entry sign.,0.2,0.2,3,0.4004,"[85.5686264038086, 754.44580078125, 271.7431335449219, 878.059326171875]",1
frame_0000.png,extras,prohibition_sign,red prohibition sign,red prohibition sign.,0.2,0.2,2,0.4428,"[2.951427698135376, 625.6454467773438, 300.3924865722656, 982.7451782226562]",1
frame_0000.png,extras,prohibition_sign,do not enter sign,do not enter sign.,0.2,0.2,4,0.3346,"[86.12995147705078, 756.8283081054688, 268.70001220703125, 876.8785400390625]",1
frame_0000.png,extras,prohibition_sign,stop sign,stop sign.,0.2,0.2,1,0.2178,"[1555.496337890625, 0.34265488386154175, 1782.469482421875, 137.73973083496094]",1
frame_0000.png,extras,prohibition_sign,red circular sign,red circular sign.,0.2,0.2,1,0.6169,"[1147.593505859375, 1650.8065185546875, 1697.65771484375, 1853.1549072265625]",1
frame_0000.png,extras,prohibition_sign,warning sign,warning sign.,0.2,0.2,3,0.3968,"[1.6573905944824219, 626.655517578125, 297.2100830078125, 983.4048461914062]",1
frame_0000.png,extras,prohibition_sign,red sign on ground,red sign on ground.,0.2,0.2,6,0.5348,"[10.802650451660156, 969.0011596679688, 2869.5029296875, 1848.36865234375]",1
frame_0000.png,extras,pair_of_ramps,pair of ramps,pair of ramps.,0.18,0.18,4,0.5361,"[486.4130554199219, 789.3726196289062, 885.2818603515625, 994.0178833007812]",1
frame_0000.png,extras,pair_of_ramps,loading ramps,loading ramps.,0.18,0.18,5,0.2809,"[2008.282958984375, 1.5582301616668701, 2877.56787109375, 920.0531005859375]",1
frame_0000.png,extras,pair_of_ramps,metal ramps on ground,metal ramps on ground.,0.18,0.18,5,0.6038,"[9.642219543457031, 971.164794921875, 2868.412109375, 1847.5731201171875]",1
frame_0000.png,extras,pair_of_ramps,vehicle loading ramp,vehicle loading ramp.,0.18,0.18,3,0.4194,"[257.11602783203125, 815.056396484375, 497.2762451171875, 985.0927124023438]",1
frame_0000.png,extras,pair_of_ramps,two metal ramps,two metal ramps.,0.18,0.18,3,0.513,"[486.91259765625, 792.0360107421875, 883.778076171875, 994.2286376953125]",1
frame_0000.png,extras,pair_of_ramps,ramp,ramp.,0.18,0.18,0,0.0,,0
frame_0000.png,extras,pair_of_ramps,aluminum ramp,aluminum ramp.,0.18,0.18,4,0.3253,"[2261.715576171875, 1671.6142578125, 2877.84912109375, 1853.230224609375]",1
frame_0000.png,extras,pair_of_ramps,incline ramp,incline ramp.,0.18,0.18,0,0.0,,0
frame_0000.png,extras,trailer,trailer,trailer.,0.18,0.18,4,0.3843,"[1.1038362979888916, 625.5385131835938, 293.7524108886719, 987.5652465820312]",1
frame_0000.png,extras,trailer,cargo trailer,cargo trailer.,0.18,0.18,3,0.4546,"[1.5303504467010498, 625.5067138671875, 293.349853515625, 987.435302734375]",1
frame_0000.png,extras,trailer,vehicle trailer,vehicle trailer.,0.18,0.18,5,0.5304,"[1.1628341674804688, 628.3956298828125, 290.0315856933594, 989.2071533203125]",1
frame_0000.png,extras,trailer,wheeled trailer,wheeled trailer.,0.18,0.18,7,0.3291,"[258.1912536621094, 817.4052124023438, 495.439453125, 985.5386352539062]",1
frame_0000.png,extras,trailer,small trailer,small trailer.,0.18,0.18,3,0.5103,"[258.2917785644531, 815.2404174804688, 495.8756103515625, 984.5204467773438]",1
frame_0000.png,extras,trailer,utility trailer,utility trailer.,0.18,0.18,3,0.4457,"[259.59722900390625, 816.759765625, 494.5701599121094, 984.0604858398438]",1
frame_0000.png,extras,trailer,open trailer,open trailer.,0.18,0.18,3,0.427,"[493.2955017089844, 800.3150634765625, 872.79345703125, 993.0657958984375]",1
frame_0000.png,extras,trailer,covered trailer,covered trailer.,0.18,0.18,3,0.4065,"[1.401454210281372, 624.8580322265625, 295.6383056640625, 989.2573852539062]",1
frame_0000.png,extras,trailer,container trailer,container trailer.,0.18,0.18,4,0.4918,"[260.9403076171875, 817.6952514648438, 493.306396484375, 981.909912109375]",1
frame_0001.png,production,trailer,ALL_GROUP,trailer. cargo trailer. vehicle trailer. wheeled trailer. flatbed trailer. black trailer. utility trailer.,0.2,0.2,4,0.3119,"[1.5933823585510254, 626.281005859375, 294.7382507324219, 990.512451171875]",1
frame_0001.png,production,electric utility vehicle+electric wheelchair+electric scooter+trolley,ALL_GROUP,electric utility vehicle. small electric cart. utility vehicle. golf cart. electric cart. small white utility vehicle. electric wheelchair. motorized wheelchair. power wheelchair. mobility scooter wheelchair. electric scooter. mobility scooter. stand-up scooter. kick scooter. scooter. trolley. hand cart. hand truck. luggage cart. flatbed cart. push cart. utility cart.,0.22,0.22,1,0.2422,"[0.9073591232299805, 623.4976196289062, 299.2216491699219, 992.8868408203125]",1
frame_0001.png,production,pair of ramps,ALL_GROUP,pair of ramps. loading ramp. metal ramp. vehicle loading ramp. two metal ramps. aluminum ramp.,0.2,0.2,5,0.3952,"[256.74749755859375, 813.056640625, 499.0941162109375, 985.3209838867188]",1
frame_0001.png,production,portable power station+basketball,ALL_GROUP,portable power station. large power bank. battery box. power generator box. portable battery. power station. basketball. orange basketball. sports ball. rubber ball.,0.22,0.22,0,0.0,,0
frame_0001.png,production,rectangular table+umbrella,ALL_GROUP,rectangular table. outdoor table. picnic table. long rectangular table. folding table. work table. umbrella. outdoor umbrella. parasol. patio umbrella. hand umbrella.,0.24,0.24,0,0.0,,0
frame_0001.png,production,cardboard box,ALL_GROUP,cardboard box. brown cardboard box. cardboard package. shipping box.,0.26,0.26,2,0.3573,"[2514.514404296875, 985.578125, 2696.502685546875, 1183.643310546875]",1
frame_0001.png,production,chair,ALL_GROUP,chair. folding chair. outdoor chair. plastic chair. armless chair.,0.3,0.3,0,0.0,,0
frame_0001.png,production,traffic cone+prohibition sign,ALL_GROUP,traffic cone. road cone. safety cone. orange cone. construction cone. prohibition sign. no entry sign. red prohibition sign. do not enter sign. stop sign. red circular sign.,0.22,0.22,0,0.0,,0
frame_0001.png,extras,basketball,basketball,basketball.,0.18,0.18,0,0.0,,0
frame_0001.png,extras,basketball,orange basketball,orange basketball.,0.18,0.18,0,0.0,,0
frame_0001.png,extras,basketball,round orange ball,round orange ball.,0.18,0.18,1,0.8094,"[1151.107177734375, 1653.269287109375, 1693.12841796875, 1853.78662109375]",1
frame_0001.png,extras,basketball,rubber ball on ground,rubber ball on ground.,0.18,0.18,2,0.6726,"[1144.4632568359375, 1644.9385986328125, 1695.01123046875, 1852.180908203125]",1
frame_0001.png,extras,basketball,sports ball,sports ball.,0.18,0.18,1,0.435,"[1155.2440185546875, 1663.260498046875, 1693.91064453125, 1857.1248779296875]",1
frame_0001.png,extras,basketball,ball,ball.,0.18,0.18,1,0.3221,"[1154.707763671875, 1662.9490966796875, 1694.2191162109375, 1856.70703125]",1
frame_0001.png,extras,umbrella,umbrella,umbrella.,0.2,0.2,4,0.2483,"[786.2515258789062, 894.4878540039062, 912.4608764648438, 924.9932250976562]",1
frame_0001.png,extras,umbrella,outdoor umbrella,outdoor umbrella.,0.2,0.2,2,0.2366,"[1554.2587890625, 0.6837992668151855, 1785.806640625, 140.5227508544922]",1
frame_0001.png,extras,umbrella,patio umbrella,patio umbrella.,0.2,0.2,4,0.2671,"[1155.8665771484375, 1660.8870849609375, 1693.862060546875, 1854.062255859375]",1
frame_0001.png,extras,umbrella,open umbrella,open umbrella.,0.2,0.2,4,0.4245,"[1152.6644287109375, 1656.01904296875, 1694.627685546875, 1854.01953125]",1
frame_0001.png,extras,umbrella,parasol,parasol.,0.2,0.2,0,0.0,,0
frame_0001.png,extras,umbrella,shade umbrella,shade umbrella.,0.2,0.2,6,0.3413,"[2263.81982421875, 1671.890869140625, 2878.1796875, 1853.161865234375]",1
frame_0001.png,extras,umbrella,folded umbrella,folded umbrella.,0.2,0.2,4,0.3743,"[1155.998291015625, 1662.19921875, 1695.029296875, 1854.041748046875]",1
frame_0001.png,extras,electric_wheelchair,electric wheelchair,electric wheelchair.,0.2,0.2,0,0.0,,0
frame_0001.png,extras,electric_wheelchair,motorized wheelchair,motorized wheelchair.,0.2,0.2,2,0.2543,"[489.8331298828125, 927.7831420898438, 584.1754760742188, 994.0150146484375]",1
frame_0001.png,extras,electric_wheelchair,power wheelchair,power wheelchair.,0.2,0.2,0,0.0,,0
frame_0001.png,extras,electric_wheelchair,wheelchair,wheelchair.,0.2,0.2,0,0.0,,0
frame_0001.png,extras,electric_wheelchair,mobility chair,mobility chair.,0.2,0.2,2,0.3017,"[820.921875, 932.7728271484375, 932.1014404296875, 1004.6578979492188]",1
frame_0001.png,extras,electric_wheelchair,powered mobility scooter,powered mobility scooter.,0.2,0.2,5,0.3682,"[488.2002258300781, 918.4935302734375, 587.615234375, 996.4388427734375]",1
frame_0001.png,extras,electric_scooter,electric scooter,electric scooter.,0.2,0.2,0,0.0,,0
frame_0001.png,extras,electric_scooter,stand-up scooter,stand-up scooter.,0.2,0.2,2,0.4242,"[162.9824676513672, 908.5664672851562, 275.8348693847656, 1001.5189819335938]",1
frame_0001.png,extras,electric_scooter,kick scooter,kick scooter.,0.2,0.2,4,0.3041,"[167.0100555419922, 912.0994873046875, 275.9309387207031, 1000.29541015625]",1
frame_0001.png,extras,electric_scooter,two-wheeled scooter,two-wheeled scooter.,0.2,0.2,2,0.4769,"[485.9842224121094, 922.5148315429688, 589.0999755859375, 997.2261962890625]",1
frame_0001.png,extras,electric_scooter,scooter,scooter.,0.2,0.2,0,0.0,,0
frame_0001.png,extras,electric_scooter,electric kick scooter,electric kick scooter.,0.2,0.2,3,0.3036,"[162.66358947753906, 909.3646240234375, 275.4861755371094, 1000.3504638671875]",1
frame_0001.png,extras,prohibition_sign,prohibition sign,prohibition sign.,0.2,0.2,3,0.4527,"[1.784656047821045, 627.54541015625, 298.94329833984375, 982.5643920898438]",1
frame_0001.png,extras,prohibition_sign,no entry sign,no entry sign.,0.2,0.2,4,0.3916,"[5.4785943031311035, 630.419677734375, 304.64862060546875, 987.438720703125]",1
frame_0001.png,extras,prohibition_sign,red prohibition sign,red prohibition sign.,0.2,0.2,2,0.435,"[88.01026916503906, 756.2158813476562, 268.3912658691406, 874.845703125]",1
frame_0001.png,extras,prohibition_sign,do not enter sign,do not enter sign.,0.2,0.2,4,0.3378,"[85.9886474609375, 755.4138793945312, 269.0977783203125, 876.8839111328125]",1
frame_0001.png,extras,prohibition_sign,stop sign,stop sign.,0.2,0.2,1,0.2021,"[1555.4912109375, 0.4064159095287323, 1783.0548095703125, 137.92657470703125]",1
frame_0001.png,extras,prohibition_sign,red circular sign,red circular sign.,0.2,0.2,1,0.6225,"[1147.88330078125, 1650.1558837890625, 1697.181640625, 1853.08251953125]",1
frame_0001.png,extras,prohibition_sign,warning sign,warning sign.,0.2,0.2,3,0.3923,"[1.7246711254119873, 627.77783203125, 298.75152587890625, 983.9882202148438]",1
frame_0001.png,extras,prohibition_sign,red sign on ground,red sign on ground.,0.2,0.2,6,0.5241,"[10.649957656860352, 968.8905639648438, 2869.575439453125, 1848.2760009765625]",1
frame_0001.png,extras,pair_of_ramps,pair of ramps,pair of ramps.,0.18,0.18,2,0.54,"[485.4246520996094, 789.2708129882812, 904.8152465820312, 996.9901733398438]",1
frame_0001.png,extras,pair_of_ramps,loading ramps,loading ramps.,0.18,0.18,6,0.2722,"[2007.7406005859375, 1.5144109725952148, 2877.856201171875, 917.85791015625]",1
frame_0001.png,extras,pair_of_ramps,metal ramps on ground,metal ramps on ground.,0.18,0.18,5,0.61,"[9.475622177124023, 970.9078369140625, 2868.52099609375, 1847.722900390625]",1
frame_0001.png,extras,pair_of_ramps,vehicle loading ramp,vehicle loading ramp.,0.18,0.18,4,0.413,"[256.9176025390625, 814.7637939453125, 497.6201477050781, 985.6744384765625]",1
frame_0001.png,extras,pair_of_ramps,two metal ramps,two metal ramps.,0.18,0.18,1,0.5261,"[486.7045593261719, 791.8477172851562, 910.1318969726562, 997.91943359375]",1
frame_0001.png,extras,pair_of_ramps,ramp,ramp.,0.18,0.18,0,0.0,,0
frame_0001.png,extras,pair_of_ramps,aluminum ramp,aluminum ramp.,0.18,0.18,5,0.2888,"[2263.337646484375, 1670.711669921875, 2877.494384765625, 1853.099609375]",1
frame_0001.png,extras,pair_of_ramps,incline ramp,incline ramp.,0.18,0.18,0,0.0,,0
frame_0001.png,extras,trailer,trailer,trailer.,0.18,0.18,4,0.3684,"[1.1796677112579346, 626.1787719726562, 295.30841064453125, 988.0227661132812]",1
frame_0001.png,extras,trailer,cargo trailer,cargo trailer.,0.18,0.18,3,0.4546,"[1.3569080829620361, 626.1885375976562, 296.283935546875, 987.5762329101562]",1
frame_0001.png,extras,trailer,vehicle trailer,vehicle trailer.,0.18,0.18,5,0.531,"[259.53289794921875, 816.6231689453125, 494.00775146484375, 984.3800048828125]",1
frame_0001.png,extras,trailer,wheeled trailer,wheeled trailer.,0.18,0.18,9,0.325,"[258.5484313964844, 817.6046142578125, 495.9184265136719, 985.8500366210938]",1
frame_0001.png,extras,trailer,small trailer,small trailer.,0.18,0.18,3,0.5205,"[258.72003173828125, 815.2837524414062, 496.16497802734375, 985.0416259765625]",1
frame_0001.png,extras,trailer,utility trailer,utility trailer.,0.18,0.18,3,0.4673,"[259.520751953125, 816.7777709960938, 494.8092956542969, 984.6748657226562]",1
frame_0001.png,extras,trailer,open trailer,open trailer.,0.18,0.18,3,0.4286,"[258.0611877441406, 816.2423095703125, 496.4686584472656, 985.6498413085938]",1
frame_0001.png,extras,trailer,covered trailer,covered trailer.,0.18,0.18,3,0.4294,"[1.3381540775299072, 626.1070556640625, 297.5491943359375, 989.4725341796875]",1
frame_0001.png,extras,trailer,container trailer,container trailer.,0.18,0.18,5,0.4886,"[261.1911926269531, 817.6741333007812, 493.4799499511719, 982.4979248046875]",1
frame_0002.png,production,trailer,ALL_GROUP,trailer. cargo trailer. vehicle trailer. wheeled trailer. flatbed trailer. black trailer. utility trailer.,0.2,0.2,4,0.3019,"[1.3399779796600342, 628.8923950195312, 291.6398010253906, 991.6098022460938]",1
frame_0002.png,production,electric utility vehicle+electric wheelchair+electric scooter+trolley,ALL_GROUP,electric utility vehicle. small electric cart. utility vehicle. golf cart. electric cart. small white utility vehicle. electric wheelchair. motorized wheelchair. power wheelchair. mobility scooter wheelchair. electric scooter. mobility scooter. stand-up scooter. kick scooter. scooter. trolley. hand cart. hand truck. luggage cart. flatbed cart. push cart. utility cart.,0.22,0.22,1,0.2233,"[0.9736204147338867, 625.0320434570312, 296.72857666015625, 991.6807861328125]",1
frame_0002.png,production,pair of ramps,ALL_GROUP,pair of ramps. loading ramp. metal ramp. vehicle loading ramp. two metal ramps. aluminum ramp.,0.2,0.2,5,0.3921,"[256.1839294433594, 812.9527587890625, 499.7483215332031, 984.6611328125]",1
frame_0002.png,production,portable power station+basketball,ALL_GROUP,portable power station. large power bank. battery box. power generator box. portable battery. power station. basketball. orange basketball. sports ball. rubber ball.,0.22,0.22,0,0.0,,0
frame_0002.png,production,rectangular table+umbrella,ALL_GROUP,rectangular table. outdoor table. picnic table. long rectangular table. folding table. work table. umbrella. outdoor umbrella. parasol. patio umbrella. hand umbrella.,0.24,0.24,0,0.0,,0
frame_0002.png,production,cardboard box,ALL_GROUP,cardboard box. brown cardboard box. cardboard package. shipping box.,0.26,0.26,2,0.3571,"[2514.21923828125, 985.4083862304688, 2695.6240234375, 1183.6634521484375]",1
frame_0002.png,production,chair,ALL_GROUP,chair. folding chair. outdoor chair. plastic chair. armless chair.,0.3,0.3,0,0.0,,0
frame_0002.png,production,traffic cone+prohibition sign,ALL_GROUP,traffic cone. road cone. safety cone. orange cone. construction cone. prohibition sign. no entry sign. red prohibition sign. do not enter sign. stop sign. red circular sign.,0.22,0.22,0,0.0,,0
frame_0002.png,extras,basketball,basketball,basketball.,0.18,0.18,0,0.0,,0
frame_0002.png,extras,basketball,orange basketball,orange basketball.,0.18,0.18,0,0.0,,0
frame_0002.png,extras,basketball,round orange ball,round orange ball.,0.18,0.18,1,0.8024,"[1150.7188720703125, 1653.3310546875, 1693.19970703125, 1853.8267822265625]",1
frame_0002.png,extras,basketball,rubber ball on ground,rubber ball on ground.,0.18,0.18,2,0.6695,"[1144.5367431640625, 1645.277587890625, 1695.0107421875, 1852.185546875]",1
frame_0002.png,extras,basketball,sports ball,sports ball.,0.18,0.18,1,0.4182,"[1154.83544921875, 1663.0284423828125, 1693.895263671875, 1857.1278076171875]",1
frame_0002.png,extras,basketball,ball,ball.,0.18,0.18,1,0.3119,"[1154.4691162109375, 1662.7025146484375, 1694.06689453125, 1856.7227783203125]",1
frame_0002.png,extras,umbrella,umbrella,umbrella.,0.2,0.2,4,0.2557,"[786.8329467773438, 894.5147705078125, 911.9654541015625, 924.5418090820312]",1
frame_0002.png,extras,umbrella,outdoor umbrella,outdoor umbrella.,0.2,0.2,2,0.2414,"[1554.5499267578125, 0.6770434379577637, 1785.681396484375, 140.58755493164062]",1
frame_0002.png,extras,umbrella,patio umbrella,patio umbrella.,0.2,0.2,4,0.2671,"[1156.012939453125, 1660.552734375, 1693.729736328125, 1854.114013671875]",1
frame_0002.png,extras,umbrella,open umbrella,open umbrella.,0.2,0.2,4,0.4234,"[1152.560546875, 1655.8455810546875, 1694.76708984375, 1854.1646728515625]",1
frame_0002.png,extras,umbrella,parasol,parasol.,0.2,0.2,0,0.0,,0
frame_0002.png,extras,umbrella,shade umbrella,shade umbrella.,0.2,0.2,6,0.365,"[2262.23046875, 1671.868896484375, 2878.191650390625, 1853.3419189453125]",1
frame_0002.png,extras,umbrella,folded umbrella,folded umbrella.,0.2,0.2,4,0.3826,"[1155.939697265625, 1661.8408203125, 1694.856689453125, 1854.1888427734375]",1
frame_0002.png,extras,electric_wheelchair,electric wheelchair,electric wheelchair.,0.2,0.2,0,0.0,,0
frame_0002.png,extras,electric_wheelchair,motorized wheelchair,motorized wheelchair.,0.2,0.2,2,0.2563,"[489.4322509765625, 927.9395751953125, 583.5064697265625, 994.0244140625]",1
frame_0002.png,extras,electric_wheelchair,power wheelchair,power wheelchair.,0.2,0.2,0,0.0,,0
frame_0002.png,extras,electric_wheelchair,wheelchair,wheelchair.,0.2,0.2,0,0.0,,0
frame_0002.png,extras,electric_wheelchair,mobility chair,mobility chair.,0.2,0.2,3,0.2862,"[820.1666259765625, 932.5458984375, 932.2539672851562, 1004.9278564453125]",1
frame_0002.png,extras,electric_wheelchair,powered mobility scooter,powered mobility scooter.,0.2,0.2,4,0.4277,"[164.61956787109375, 909.1982421875, 276.90472412109375, 1001.5219116210938]",1
frame_0002.png,extras,electric_scooter,electric scooter,electric scooter.,0.2,0.2,0,0.0,,0
frame_0002.png,extras,electric_scooter,stand-up scooter,stand-up scooter.,0.2,0.2,3,0.4476,"[164.30709838867188, 909.2802734375, 276.45709228515625, 1002.0591430664062]",1
frame_0002.png,extras,electric_scooter,kick scooter,kick scooter.,0.2,0.2,3,0.3438,"[166.21754455566406, 912.4024658203125, 275.32073974609375, 1000.767578125]",1
frame_0002.png,extras,electric_scooter,two-wheeled scooter,two-wheeled scooter.,0.2,0.2,2,0.5158,"[165.3673095703125, 911.7714233398438, 277.2135009765625, 1002.3888549804688]",1
frame_0002.png,extras,electric_scooter,scooter,scooter.,0.2,0.2,0,0.0,,0
frame_0002.png,extras,electric_scooter,electric kick scooter,electric kick scooter.,0.2,0.2,2,0.3631,"[164.49624633789062, 910.6116333007812, 275.231689453125, 1000.9278564453125]",1
frame_0002.png,extras,prohibition_sign,prohibition sign,prohibition sign.,0.2,0.2,3,0.4172,"[1.8907427787780762, 629.2299194335938, 296.90972900390625, 982.3550415039062]",1
frame_0002.png,extras,prohibition_sign,no entry sign,no entry sign.,0.2,0.2,3,0.4118,"[89.80668640136719, 755.0397338867188, 270.862060546875, 876.6239013671875]",1
frame_0002.png,extras,prohibition_sign,red prohibition sign,red prohibition sign.,0.2,0.2,2,0.4611,"[91.31758880615234, 757.9369506835938, 267.5515441894531, 874.20947265625]",1
frame_0002.png,extras,prohibition_sign,do not enter sign,do not enter sign.,0.2,0.2,4,0.3494,"[88.58411407470703, 756.8121337890625, 268.8443603515625, 875.8326416015625]",1
frame_0002.png,extras,prohibition_sign,stop sign,stop sign.,0.2,0.2,1,0.2003,"[1555.7510986328125, 0.3760528564453125, 1782.8741455078125, 138.00440979003906]",1
frame_0002.png,extras,prohibition_sign,red circular sign,red circular sign.,0.2,0.2,1,0.6224,"[1147.6021728515625, 1649.6951904296875, 1697.1295166015625, 1853.05908203125]",1
frame_0002.png,extras,prohibition_sign,warning sign,warning sign.,0.2,0.2,3,0.3801,"[1.6363728046417236, 628.1851806640625, 297.1656188964844, 983.8519287109375]",1
frame_0002.png,extras,prohibition_sign,red sign on ground,red sign on ground.,0.2,0.2,5,0.5344,"[10.72514533996582, 969.0501708984375, 2869.697265625, 1848.4276123046875]",1
frame_0002.png,extras,pair_of_ramps,pair of ramps,pair of ramps.,0.18,0.18,2,0.5422,"[485.4522705078125, 789.0397338867188, 896.87646484375, 996.9059448242188]",1
frame_0002.png,extras,pair_of_ramps,loading ramps,loading ramps.,0.18,0.18,6,0.263,"[2007.3267822265625, 1.4640507698059082, 2877.804443359375, 918.821533203125]",1
frame_0002.png,extras,pair_of_ramps,metal ramps on ground,metal ramps on ground.,0.18,0.18,5,0.6161,"[9.495019912719727, 971.052734375, 2868.561279296875, 1847.700439453125]",1
frame_0002.png,extras,pair_of_ramps,vehicle loading ramp,vehicle loading ramp.,0.18,0.18,4,0.4199,"[256.89776611328125, 814.8490600585938, 498.16827392578125, 985.07177734375]",1
frame_0002.png,extras,pair_of_ramps,two metal ramps,two metal ramps.,0.18,0.18,1,0.5444,"[486.0735168457031, 791.5128784179688, 902.1607055664062, 998.0322265625]",1
